Date,Time,Timestamp,Day of week,Hour,Quarter,Month,Day of year,Day of month,Week of year,Temperature,Weather Condition,Humidity,Wind Speed,Pressure,is_lunch_break,is_class_time,1204,412,1203,421,422
2019-01-07,7:00,2019-01-07 07:00,1,7,1,1,7,7,2,25,Fair,0.89,3.00,29.90,NO,NO,0,0,1,0,0
2019-01-07,8:00,2019-01-07 08:00,1,8,1,1,7,7,2,25,Fair,0.83,5.00,29.93,NO,NO,2,0,0,1,0
2019-01-07,9:00,2019-01-07 09:00,1,9,1,1,7,7,2,26,Fair,0.83,5.00,29.93,NO,YES,0,1,0,0,0
2019-01-07,10:00,2019-01-07 10:00,1,10,1,1,7,7,2,28,Fair,0.79,7.00,29.96,NO,YES,0,0,0,0,0
2019-01-07,11:00,2019-01-07 11:00,1,11,1,1,7,7,2,30,Fair,0.70,12.00,29.93,NO,YES,1,0,0,0,0
2019-01-07,12:00,2019-01-07 12:00,1,12,1,1,7,7,2,31,Fair,0.66,10.00,29.90,YES,NO,1,2,1,0,0
2019-01-07,13:00,2019-01-07 13:00,1,13,1,1,7,7,2,31,Fair,0.66,8.00,29.87,NO,YES,1,0,0,0,0
2019-01-07,14:00,2019-01-07 14:00,1,14,1,1,7,7,2,32,Fair,0.62,9.00,29.84,NO,YES,0,1,0,0,0
2019-01-07,15:00,2019-01-07 15:00,1,15,1,1,7,7,2,32,Fair,0.62,9.00,29.81,NO,YES,0,0,0,1,0
2019-01-07,16:00,2019-01-07 16:00,1,16,1,1,7,7,2,32,Fair,0.62,7.00,29.81,NO,NO,0,0,0,0,0
2019-01-07,17:00,2019-01-07 17:00,1,17,1,1,7,7,2,32,Fair,0.59,8.00,29.81,NO,NO,0,0,0,0,0
2019-01-07,18:00,2019-01-07 18:00,1,18,1,1,7,7,2,31,Fair,0.62,5.00,29.84,NO,NO,0,0,0,0,0
2019-01-07,19:00,2019-01-07 19:00,1,19,1,1,7,7,2,30,Fair,0.70,2.00,29.87,NO,NO,0,0,0,0,0
2019-01-07,20:00,2019-01-07 20:00,1,20,1,1,7,7,2,30,Fair,0.66,0.00,29.87,NO,NO,0,0,0,0,0
2019-01-08,7:00,2019-01-08 07:00,2,7,1,1,8,8,2,25,Fair,0.89,3.00,29.90,NO,NO,0,0,0,0,0
2019-01-08,8:00,2019-01-08 08:00,2,8,1,1,8,8,2,25,Fair,0.83,5.00,29.93,NO,NO,1,0,1,0,0
2019-01-08,9:00,2019-01-08 09:00,2,9,1,1,8,8,2,26,Fair,0.83,5.00,29.93,NO,YES,2,0,1,0,0
2019-01-08,10:00,2019-01-08 10:00,2,10,1,1,8,8,2,28,Fair,0.79,7.00,29.96,NO,YES,0,0,0,0,0
2019-01-08,11:00,2019-01-08 11:00,2,11,1,1,8,8,2,30,Fair,0.70,12.00,29.93,NO,YES,0,0,0,1,1
2019-01-08,12:00,2019-01-08 12:00,2,12,1,1,8,8,2,31,Fair,0.66,10.00,29.90,YES,NO,0,0,0,0,0
2019-01-08,13:00,2019-01-08 13:00,2,13,1,1,8,8,2,31,Fair,0.66,8.00,29.87,NO,YES,0,1,0,0,0
2019-01-08,14:00,2019-01-08 14:00,2,14,1,1,8,8,2,32,Fair,0.62,9.00,29.84,NO,YES,0,2,0,0,0
2019-01-08,15:00,2019-01-08 15:00,2,15,1,1,8,8,2,32,Fair,0.62,9.00,29.81,NO,YES,1,0,0,1,1
2019-01-08,16:00,2019-01-08 16:00,2,16,1,1,8,8,2,32,Fair,0.62,7.00,29.81,NO,NO,0,0,1,0,0
2019-01-08,17:00,2019-01-08 17:00,2,17,1,1,8,8,2,32,Fair,0.59,8.00,29.81,NO,NO,0,0,0,0,0
2019-01-08,18:00,2019-01-08 18:00,2,18,1,1,8,8,2,31,Fair,0.62,5.00,29.84,NO,NO,0,0,0,0,0
2019-01-08,19:00,2019-01-08 19:00,2,19,1,1,8,8,2,30,Fair,0.70,2.00,29.87,NO,NO,0,0,0,0,0
2019-01-08,20:00,2019-01-08 20:00,2,20,1,1,8,8,2,30,Fair,0.66,0.00,29.87,NO,NO,0,0,0,0,0
2019-01-09,7:00,2019-01-09 07:00,3,7,1,1,9,9,2,24,Fair,1.00,3.00,29.93,NO,NO,0,0,1,0,0
2019-01-09,8:00,2019-01-09 08:00,3,8,1,1,9,9,2,25,Fog,1.00,3.00,29.93,NO,NO,0,0,0,0,0
2019-01-09,9:00,2019-01-09 09:00,3,9,1,1,9,9,2,26,Partly Cloudy,0.94,3.00,29.96,NO,YES,0,0,0,0,0
2019-01-09,10:00,2019-01-09 10:00,3,10,1,1,9,9,2,27,Fair,0.94,2.00,29.96,NO,YES,0,0,0,0,0
2019-01-09,11:00,2019-01-09 11:00,3,11,1,1,9,9,2,29,Fair,0.79,0.00,29.96,NO,YES,0,0,0,1,1
2019-01-09,12:00,2019-01-09 12:00,3,12,1,1,9,9,2,30,Partly Cloudy,0.70,5.00,29.93,YES,NO,0,0,0,0,0
2019-01-09,13:00,2019-01-09 13:00,3,13,1,1,9,9,2,30,Partly Cloudy,0.70,6.00,29.90,NO,YES,0,0,0,0,0
2019-01-09,14:00,2019-01-09 14:00,3,14,1,1,9,9,2,31,Partly Cloudy,0.66,6.00,29.84,NO,YES,0,0,0,1,0
2019-01-09,15:00,2019-01-09 15:00,3,15,1,1,9,9,2,30,Showers in the Vicinity,0.70,3.00,29.84,NO,YES,0,0,0,0,0
2019-01-09,16:00,2019-01-09 16:00,3,16,1,1,9,9,2,27,Light Rain,0.89,8.00,29.84,NO,NO,0,0,0,0,0
2019-01-09,17:00,2019-01-09 17:00,3,17,1,1,9,9,2,29,Mostly Cloudy,0.79,5.00,29.87,NO,NO,0,1,0,0,0
2019-01-09,18:00,2019-01-09 18:00,3,18,1,1,9,9,2,29,Mostly Cloudy,0.74,5.00,29.87,NO,NO,0,0,0,0,0
2019-01-09,19:00,2019-01-09 19:00,3,19,1,1,9,9,2,28,Mostly Cloudy,0.79,6.00,29.87,NO,NO,0,0,0,0,0
2019-01-09,20:00,2019-01-09 20:00,3,20,1,1,9,9,2,28,Fair,0.84,6.00,29.90,NO,NO,0,0,0,0,0
2019-01-10,7:00,2019-01-10 07:00,4,7,1,1,10,10,2,25,Fair,0.94,0.00,29.90,NO,NO,0,0,1,0,0
2019-01-10,8:00,2019-01-10 08:00,4,8,1,1,10,10,2,25,Fog,1.00,3.00,29.93,NO,NO,1,0,0,0,0
2019-01-10,9:00,2019-01-10 09:00,4,9,1,1,10,10,2,27,Fog,0.94,5.00,29.96,NO,YES,1,0,3,0,0
2019-01-10,10:00,2019-01-10 10:00,4,10,1,1,10,10,2,28,Partly Cloudy,0.84,5.00,29.93,NO,YES,0,0,0,0,0
2019-01-10,11:00,2019-01-10 11:00,4,11,1,1,10,10,2,30,Partly Cloudy,0.74,5.00,29.93,NO,YES,0,0,0,0,0
2019-01-10,12:00,2019-01-10 12:00,4,12,1,1,10,10,2,31,Partly Cloudy,0.62,5.00,29.90,YES,NO,0,0,0,0,0
2019-01-10,13:00,2019-01-10 13:00,4,13,1,1,10,10,2,32,Partly Cloudy,0.55,7.00,29.87,NO,YES,0,0,0,2,1
2019-01-10,14:00,2019-01-10 14:00,4,14,1,1,10,10,2,32,Fair,0.55,7.00,29.84,NO,YES,1,1,0,0,1
2019-01-10,15:00,2019-01-10 15:00,4,15,1,1,10,10,2,32,Fair,0.59,8.00,29.84,NO,YES,1,2,0,0,1
2019-01-10,16:00,2019-01-10 16:00,4,16,1,1,10,10,2,32,Fair,0.55,7.00,29.84,NO,NO,0,1,0,0,1
2019-01-10,17:00,2019-01-10 17:00,4,17,1,1,10,10,2,31,Fair,0.58,5.00,29.84,NO,NO,0,0,0,0,0
2019-01-10,18:00,2019-01-10 18:00,4,18,1,1,10,10,2,31,Fair,0.62,5.00,29.84,NO,NO,0,0,0,0,0
2019-01-10,19:00,2019-01-10 19:00,4,19,1,1,10,10,2,30,Fair,0.66,3.00,29.87,NO,NO,0,0,0,0,0
2019-01-10,20:00,2019-01-10 20:00,4,20,1,1,10,10,2,29,Fair,0.70,2.00,29.90,NO,NO,0,0,0,0,0
2019-01-11,7:00,2019-01-11 07:00,5,7,1,1,11,11,2,26,Fog,0.89,3.00,29.90,NO,NO,0,0,1,0,0
2019-01-11,8:00,2019-01-11 08:00,5,8,1,1,11,11,2,26,Fog,0.94,0.00,29.93,NO,NO,1,0,0,0,0
2019-01-11,9:00,2019-01-11 09:00,5,9,1,1,11,11,2,28,Fog,0.79,0.00,29.96,NO,YES,3,0,1,0,0
2019-01-11,10:00,2019-01-11 10:00,5,10,1,1,11,11,2,29,Fog,0.74,5.00,29.96,NO,YES,0,0,0,0,0
2019-01-11,11:00,2019-01-11 11:00,5,11,1,1,11,11,2,31,Haze,0.62,6.00,29.96,NO,YES,1,1,0,0,0
2019-01-11,12:00,2019-01-11 12:00,5,12,1,1,11,11,2,32,Fair,0.59,5.00,29.93,YES,NO,2,0,0,0,0
2019-01-11,13:00,2019-01-11 13:00,5,13,1,1,11,11,2,33,Fair,0.49,12.00,29.87,NO,YES,0,0,0,0,0
2019-01-11,14:00,2019-01-11 14:00,5,14,1,1,11,11,2,33,Fair,0.52,9.00,29.84,NO,YES,0,0,1,0,0
2019-01-11,15:00,2019-01-11 15:00,5,15,1,1,11,11,2,33,Fair,0.52,7.00,29.81,NO,YES,0,0,0,0,0
2019-01-11,16:00,2019-01-11 16:00,5,16,1,1,11,11,2,33,Fair,0.52,6.00,29.81,NO,NO,0,0,0,0,0
2019-01-11,17:00,2019-01-11 17:00,5,17,1,1,11,11,2,32,Fair,0.55,3.00,29.81,NO,NO,0,0,0,0,0
2019-01-11,18:00,2019-01-11 18:00,5,18,1,1,11,11,2,32,Fair,0.55,3.00,29.84,NO,NO,0,0,0,0,0
2019-01-11,19:00,2019-01-11 19:00,5,19,1,1,11,11,2,30,Fair,0.62,0.00,29.84,NO,NO,0,0,0,0,0
2019-01-11,20:00,2019-01-11 20:00,5,20,1,1,11,11,2,30,Fair,0.62,0.00,29.87,NO,NO,0,0,0,0,0
2019-01-14,7:00,2019-01-14 07:00,1,7,1,1,14,14,3,26,Fog,0.89,2.00,29.84,NO,NO,0,0,1,0,0
2019-01-14,8:00,2019-01-14 08:00,1,8,1,1,14,14,3,27,Fog,0.89,0.00,29.87,NO,NO,0,0,0,0,0
2019-01-14,9:00,2019-01-14 09:00,1,9,1,1,14,14,3,28,Fog,0.84,5.00,29.90,NO,YES,0,0,0,0,0
2019-01-14,10:00,2019-01-14 10:00,1,10,1,1,14,14,3,30,Fog,0.74,5.00,29.90,NO,YES,0,0,1,0,0
2019-01-14,11:00,2019-01-14 11:00,1,11,1,1,14,14,3,31,Fair,0.62,5.00,29.87,NO,YES,0,0,0,0,0
2019-01-14,12:00,2019-01-14 12:00,1,12,1,1,14,14,3,32,Fair,0.59,7.00,29.84,YES,NO,0,0,1,0,0
2019-01-14,13:00,2019-01-14 13:00,1,13,1,1,14,14,3,33,Fair,0.52,9.00,29.81,NO,YES,0,0,0,0,0
2019-01-14,14:00,2019-01-14 14:00,1,14,1,1,14,14,3,33,Fair,0.52,7.00,29.79,NO,YES,0,0,0,0,0
2019-01-14,15:00,2019-01-14 15:00,1,15,1,1,14,14,3,34,Fair,0.46,7.00,29.76,NO,YES,0,0,0,0,0
2019-01-14,16:00,2019-01-14 16:00,1,16,1,1,14,14,3,34,Fair,0.46,7.00,29.76,NO,NO,0,0,0,0,0
2019-01-14,17:00,2019-01-14 17:00,1,17,1,1,14,14,3,33,Fair,0.49,5.00,29.79,NO,NO,0,0,0,0,0
2019-01-14,18:00,2019-01-14 18:00,1,18,1,1,14,14,3,32,Fair,0.52,5.00,29.79,NO,NO,0,0,0,0,0
2019-01-14,19:00,2019-01-14 19:00,1,19,1,1,14,14,3,32,Fair,0.52,3.00,29.81,NO,NO,0,0,0,0,0
2019-01-14,20:00,2019-01-14 20:00,1,20,1,1,14,14,3,31,Fair,0.62,6.00,29.81,NO,NO,0,0,0,0,0
2019-01-15,7:00,2019-01-15 07:00,2,7,1,1,15,15,3,26,Fog,0.94,6.00,29.84,NO,NO,0,0,0,0,0
2019-01-15,8:00,2019-01-15 08:00,2,8,1,1,15,15,3,26,Fog,0.94,8.00,29.87,NO,NO,0,0,0,0,0
2019-01-15,9:00,2019-01-15 09:00,2,9,1,1,15,15,3,27,Fog,0.89,6.00,29.90,NO,YES,0,0,1,0,0
2019-01-15,10:00,2019-01-15 10:00,2,10,1,1,15,15,3,29,Fog,0.84,3.00,29.90,NO,YES,1,0,0,0,0
2019-01-15,11:00,2019-01-15 11:00,2,11,1,1,15,15,3,30,Partly Cloudy,0.79,0.00,29.90,NO,YES,1,0,0,0,0
2019-01-15,12:00,2019-01-15 12:00,2,12,1,1,15,15,3,31,Partly Cloudy,0.70,3.00,29.87,YES,NO,0,0,0,0,0
2019-01-15,13:00,2019-01-15 13:00,2,13,1,1,15,15,3,32,Fair,0.55,6.00,29.84,NO,YES,1,0,0,0,0
2019-01-15,14:00,2019-01-15 14:00,2,14,1,1,15,15,3,32,Fair,0.59,5.00,29.81,NO,YES,0,0,1,0,1
2019-01-15,15:00,2019-01-15 15:00,2,15,1,1,15,15,3,32,Partly Cloudy,0.59,5.00,29.79,NO,YES,0,0,0,0,0
2019-01-15,16:00,2019-01-15 16:00,2,16,1,1,15,15,3,32,Partly Cloudy,0.55,6.00,29.79,NO,NO,0,1,0,0,0
2019-01-15,17:00,2019-01-15 17:00,2,17,1,1,15,15,3,32,Partly Cloudy,0.59,6.00,29.79,NO,NO,0,0,0,0,0
2019-01-15,18:00,2019-01-15 18:00,2,18,1,1,15,15,3,31,Fair,0.58,5.00,29.79,NO,NO,0,0,0,0,0
2019-01-15,19:00,2019-01-15 19:00,2,19,1,1,15,15,3,30,Fair,0.62,3.00,29.81,NO,NO,0,0,0,0,0
2019-01-15,20:00,2019-01-15 20:00,2,20,1,1,15,15,3,30,Fair,0.62,3.00,29.84,NO,NO,0,0,0,0,0
2019-01-16,7:00,2019-01-16 07:00,3,7,1,1,16,16,3,27,Fair,0.84,0.00,29.84,NO,NO,0,0,1,0,0
2019-01-16,8:00,2019-01-16 08:00,3,8,1,1,16,16,3,27,Fair,0.89,6.00,29.87,NO,NO,0,0,0,0,0
2019-01-16,9:00,2019-01-16 09:00,3,9,1,1,16,16,3,28,Fog,0.84,5.00,29.90,NO,YES,1,0,0,0,0
2019-01-16,10:00,2019-01-16 10:00,3,10,1,1,16,16,3,29,Fair,0.74,6.00,29.90,NO,YES,0,0,0,0,0
2019-01-16,11:00,2019-01-16 11:00,3,11,1,1,16,16,3,30,Partly Cloudy,0.62,6.00,29.90,NO,YES,0,0,1,0,0
2019-01-16,12:00,2019-01-16 12:00,3,12,1,1,16,16,3,31,Fair,0.55,7.00,29.87,YES,NO,0,0,0,0,0
2019-01-16,13:00,2019-01-16 13:00,3,13,1,1,16,16,3,32,Fair,0.55,6.00,29.84,NO,YES,0,0,0,0,0
2019-01-16,14:00,2019-01-16 14:00,3,14,1,1,16,16,3,33,Fair,0.43,8.00,29.84,NO,YES,0,1,0,0,0
2019-01-16,15:00,2019-01-16 15:00,3,15,1,1,16,16,3,32,Fair,0.46,8.00,29.81,NO,YES,0,2,0,0,0
2019-01-16,16:00,2019-01-16 16:00,3,16,1,1,16,16,3,32,Fair,0.46,7.00,29.79,NO,NO,1,0,0,0,0
2019-01-16,17:00,2019-01-16 17:00,3,17,1,1,16,16,3,32,Fair,0.46,7.00,29.81,NO,NO,0,0,0,0,0
2019-01-16,18:00,2019-01-16 18:00,3,18,1,1,16,16,3,31,Fair,0.49,6.00,29.81,NO,NO,0,0,0,0,0
2019-01-16,19:00,2019-01-16 19:00,3,19,1,1,16,16,3,30,Fair,0.55,3.00,29.81,NO,NO,0,0,0,0,0
2019-01-16,20:00,2019-01-16 20:00,3,20,1,1,16,16,3,29,Fair,0.58,2.00,29.84,NO,NO,0,0,0,0,0
2019-01-17,7:00,2019-01-17 07:00,4,7,1,1,17,17,3,25,Fair,0.74,2.00,29.87,NO,NO,0,0,0,0,0
2019-01-17,8:00,2019-01-17 08:00,4,8,1,1,17,17,3,26,Fair,0.65,7.00,29.90,NO,NO,0,0,0,0,0
2019-01-17,9:00,2019-01-17 09:00,4,9,1,1,17,17,3,28,Fair,0.58,9.00,29.93,NO,YES,0,0,0,0,0
2019-01-17,10:00,2019-01-17 10:00,4,10,1,1,17,17,3,30,Fair,0.51,8.00,29.93,NO,YES,2,0,0,0,0
2019-01-17,11:00,2019-01-17 11:00,4,11,1,1,17,17,3,31,Fair,0.52,9.00,29.90,NO,YES,0,0,0,0,0
2019-01-17,12:00,2019-01-17 12:00,4,12,1,1,17,17,3,31,Fair,0.52,10.00,29.90,YES,NO,0,0,0,0,1
2019-01-17,13:00,2019-01-17 13:00,4,13,1,1,17,17,3,32,Fair,0.49,14.00,29.87,NO,YES,1,0,1,0,0
2019-01-17,14:00,2019-01-17 14:00,4,14,1,1,17,17,3,32,Fair,0.49,9.00,29.84,NO,YES,0,0,0,0,0
2019-01-17,15:00,2019-01-17 15:00,4,15,1,1,17,17,3,32,Fair,0.49,6.00,29.81,NO,YES,0,0,0,0,0
2019-01-17,16:00,2019-01-17 16:00,4,16,1,1,17,17,3,32,Fair,0.49,8.00,29.79,NO,NO,0,0,0,0,0
2019-01-17,17:00,2019-01-17 17:00,4,17,1,1,17,17,3,32,Fair,0.49,6.00,29.81,NO,NO,0,0,0,0,0
2019-01-17,18:00,2019-01-17 18:00,4,18,1,1,17,17,3,31,Fair,0.55,5.00,29.81,NO,NO,0,1,0,0,0
2019-01-17,19:00,2019-01-17 19:00,4,19,1,1,17,17,3,30,Fair,0.58,8.00,29.84,NO,NO,0,0,0,0,0
2019-01-17,20:00,2019-01-17 20:00,4,20,1,1,17,17,3,29,Fair,0.62,6.00,29.84,NO,NO,0,0,0,0,0
2019-01-18,7:00,2019-01-18 07:00,5,7,1,1,18,18,3,25,Partly Cloudy,0.69,7.00,29.90,NO,NO,0,0,0,0,0
2019-01-18,8:00,2019-01-18 08:00,5,8,1,1,18,18,3,25,Partly Cloudy,0.69,8.00,29.93,NO,NO,1,0,0,0,0
2019-01-18,9:00,2019-01-18 09:00,5,9,1,1,18,18,3,26,Fair,0.61,9.00,29.96,NO,YES,0,0,0,0,0
2019-01-18,10:00,2019-01-18 10:00,5,10,1,1,18,18,3,27,Fair,0.58,9.00,29.96,NO,YES,1,0,0,0,0
2019-01-18,11:00,2019-01-18 11:00,5,11,1,1,18,18,3,28,Fair,0.54,10.00,29.96,NO,YES,0,0,0,0,0
2019-01-18,12:00,2019-01-18 12:00,5,12,1,1,18,18,3,29,Fair,0.55,10.00,29.96,YES,NO,0,1,0,0,0
2019-01-18,13:00,2019-01-18 13:00,5,13,1,1,18,18,3,30,Fair,0.55,9.00,29.90,NO,YES,0,0,0,0,0
2019-01-18,14:00,2019-01-18 14:00,5,14,1,1,18,18,3,29,Fair,0.58,6.00,29.87,NO,YES,1,1,1,0,0
2019-01-18,15:00,2019-01-18 15:00,5,15,1,1,18,18,3,29,Fair,0.58,9.00,29.84,NO,YES,0,0,0,0,0
2019-01-18,16:00,2019-01-18 16:00,5,16,1,1,18,18,3,29,Fair,0.58,10.00,29.84,NO,NO,0,0,0,0,0
2019-01-18,17:00,2019-01-18 17:00,5,17,1,1,18,18,3,28,Fair,0.58,12.00,29.84,NO,NO,0,0,0,0,0
2019-01-18,18:00,2019-01-18 18:00,5,18,1,1,18,18,3,27,Fair,0.61,9.00,29.87,NO,NO,0,0,0,0,0
2019-01-18,19:00,2019-01-18 19:00,5,19,1,1,18,18,3,26,Fair,0.65,9.00,29.87,NO,NO,0,0,0,0,0
2019-01-18,20:00,2019-01-18 20:00,5,20,1,1,18,18,3,25,Fair,0.74,7.00,29.90,NO,NO,0,0,0,0,0
2019-01-21,7:00,2019-01-21 07:00,1,7,1,1,21,21,4,24,Fog,0.89,3.00,29.90,NO,NO,0,0,1,0,0
2019-01-21,8:00,2019-01-21 08:00,1,8,1,1,21,21,4,26,Fog,0.89,5.00,29.93,NO,NO,2,0,1,0,0
2019-01-21,9:00,2019-01-21 09:00,1,9,1,1,21,21,4,27,Fog,0.84,6.00,29.96,NO,YES,1,0,0,0,0
2019-01-21,10:00,2019-01-21 10:00,1,10,1,1,21,21,4,29,Fog,0.74,6.00,29.96,NO,YES,0,0,0,0,0
2019-01-21,11:00,2019-01-21 11:00,1,11,1,1,21,21,4,31,Fair,0.62,8.00,29.93,NO,YES,0,0,0,1,0
2019-01-21,12:00,2019-01-21 12:00,1,12,1,1,21,21,4,32,Fair,0.55,7.00,29.90,YES,NO,1,0,0,0,0
2019-01-21,13:00,2019-01-21 13:00,1,13,1,1,21,21,4,33,Fair,0.49,7.00,29.87,NO,YES,0,1,0,0,0
2019-01-21,14:00,2019-01-21 14:00,1,14,1,1,21,21,4,33,Fair,0.49,8.00,29.84,NO,YES,0,0,0,0,0
2019-01-21,15:00,2019-01-21 15:00,1,15,1,1,21,21,4,32,Fair,0.52,8.00,29.81,NO,YES,0,1,0,1,0
2019-01-21,16:00,2019-01-21 16:00,1,16,1,1,21,21,4,33,Fair,0.49,7.00,29.81,NO,NO,0,1,0,0,0
2019-01-21,17:00,2019-01-21 17:00,1,17,1,1,21,21,4,32,Fair,0.49,6.00,29.81,NO,NO,0,0,0,0,0
2019-01-21,18:00,2019-01-21 18:00,1,18,1,1,21,21,4,32,Fair,0.49,6.00,29.84,NO,NO,0,0,0,0,0
2019-01-21,19:00,2019-01-21 19:00,1,19,1,1,21,21,4,31,Fair,0.52,5.00,29.84,NO,NO,0,0,0,0,0
2019-01-21,20:00,2019-01-21 20:00,1,20,1,1,21,21,4,30,Fair,0.55,0.00,29.87,NO,NO,0,0,0,0,0
2019-01-22,7:00,2019-01-22 07:00,2,7,1,1,22,22,4,25,Fair,0.74,6.00,29.93,NO,NO,1,0,1,0,0
2019-01-22,8:00,2019-01-22 08:00,2,8,1,1,22,22,4,26,Fair,0.65,8.00,29.96,NO,NO,2,0,1,0,0
2019-01-22,9:00,2019-01-22 09:00,2,9,1,1,22,22,4,26,Fair,0.65,10.00,29.99,NO,YES,0,0,0,0,0
2019-01-22,10:00,2019-01-22 10:00,2,10,1,1,22,22,4,28,Fair,0.58,10.00,29.99,NO,YES,0,0,0,0,0
2019-01-22,11:00,2019-01-22 11:00,2,11,1,1,22,22,4,29,Fair,0.55,13.00,29.99,NO,YES,0,0,1,0,0
2019-01-22,12:00,2019-01-22 12:00,2,12,1,1,22,22,4,31,Fair,0.46,15.00,29.96,YES,NO,0,1,0,0,0
2019-01-22,13:00,2019-01-22 13:00,2,13,1,1,22,22,4,31,Fair,0.46,13.00,29.93,NO,YES,0,0,0,0,0
2019-01-22,14:00,2019-01-22 14:00,2,14,1,1,22,22,4,31,Fair,0.46,10.00,29.90,NO,YES,0,0,0,0,0
2019-01-22,15:00,2019-01-22 15:00,2,15,1,1,22,22,4,32,Fair,0.43,9.00,29.87,NO,YES,0,1,0,0,0
2019-01-22,16:00,2019-01-22 16:00,2,16,1,1,22,22,4,32,Fair,0.43,10.00,29.84,NO,NO,0,1,0,1,0
2019-01-22,17:00,2019-01-22 17:00,2,17,1,1,22,22,4,31,Fair,0.46,8.00,29.87,NO,NO,0,0,0,0,0
2019-01-22,18:00,2019-01-22 18:00,2,18,1,1,22,22,4,30,Fair,0.48,5.00,29.87,NO,NO,0,0,0,1,0
2019-01-22,19:00,2019-01-22 19:00,2,19,1,1,22,22,4,29,Fair,0.51,3.00,29.87,NO,NO,0,0,0,0,0
2019-01-22,20:00,2019-01-22 20:00,2,20,1,1,22,22,4,29,Fair,0.58,8.00,29.90,NO,NO,0,0,0,0,0
2019-01-23,7:00,2019-01-23 07:00,3,7,1,1,23,23,4,22,Fair,0.78,0.00,29.96,NO,NO,1,0,1,0,0
2019-01-23,8:00,2019-01-23 08:00,3,8,1,1,23,23,4,25,Fair,0.65,5.00,29.96,NO,NO,1,0,2,0,0
2019-01-23,9:00,2019-01-23 09:00,3,9,1,1,23,23,4,26,Fair,0.57,10.00,29.99,NO,YES,1,0,0,0,0
2019-01-23,10:00,2019-01-23 10:00,3,10,1,1,23,23,4,27,Fair,0.58,13.00,29.99,NO,YES,1,0,0,0,0
2019-01-23,11:00,2019-01-23 11:00,3,11,1,1,23,23,4,29,Fair,0.51,15.00,29.99,NO,YES,1,0,1,0,0
2019-01-23,12:00,2019-01-23 12:00,3,12,1,1,23,23,4,30,Fair,0.48,17.00,29.96,YES,NO,0,0,1,1,0
2019-01-23,13:00,2019-01-23 13:00,3,13,1,1,23,23,4,31,Fair,0.46,13.00,29.93,NO,YES,0,0,0,0,0
2019-01-23,14:00,2019-01-23 14:00,3,14,1,1,23,23,4,31,Fair,0.43,10.00,29.87,NO,YES,0,0,0,0,0
2019-01-23,15:00,2019-01-23 15:00,3,15,1,1,23,23,4,31,Fair,0.43,9.00,29.87,NO,YES,0,0,0,0,0
