Date,Time,Timestamp,Day of week,Hour,Quarter,Month,Day of year,Day of month,Week of year,Temperature,Weather Condition,Humidity,Wind Speed,Pressure,is_lunch_break,is_class_time,1204,412,1203,421,422
2019-01-23,16:00,2019-01-23 16:00,3,16,1,1,23,23,4,32,Fair,0.43,7.00,29.84,NO,NO,0,0,0,0,0
2019-01-23,17:00,2019-01-23 17:00,3,17,1,1,23,23,4,31,Fair,0.43,5.00,29.84,NO,NO,0,0,0,0,0
2019-01-23,18:00,2019-01-23 18:00,3,18,1,1,23,23,4,31,Fair,0.43,5.00,29.87,NO,NO,0,1,0,0,0
2019-01-23,19:00,2019-01-23 19:00,3,19,1,1,23,23,4,30,Fair,0.45,3.00,29.87,NO,NO,0,0,0,0,0
2019-01-23,20:00,2019-01-23 20:00,3,20,1,1,23,23,4,28,Fair,0.58,8.00,29.90,NO,NO,0,0,0,0,0
2019-01-24,7:00,2019-01-24 07:00,4,7,1,1,24,24,4,22,Fair,0.69,0.00,29.93,NO,NO,0,0,1,0,0
2019-01-24,8:00,2019-01-24 08:00,4,8,1,1,24,24,4,24,Fair,0.61,5.00,29.96,NO,NO,1,0,1,0,0
2019-01-24,9:00,2019-01-24 09:00,4,9,1,1,24,24,4,26,Fair,0.51,5.00,29.99,NO,YES,0,0,1,0,0
2019-01-24,10:00,2019-01-24 10:00,4,10,1,1,24,24,4,28,Fair,0.48,7.00,29.99,NO,YES,0,0,0,0,0
2019-01-24,11:00,2019-01-24 11:00,4,11,1,1,24,24,4,30,Fair,0.40,10.00,29.99,NO,YES,0,0,0,2,0
2019-01-24,12:00,2019-01-24 12:00,4,12,1,1,24,24,4,32,Fair,0.29,14.00,29.96,YES,NO,0,0,0,1,0
2019-01-24,13:00,2019-01-24 13:00,4,13,1,1,24,24,4,32,Fair,0.29,10.00,29.90,NO,YES,0,0,0,0,0
2019-01-24,14:00,2019-01-24 14:00,4,14,1,1,24,24,4,32,Fair,0.27,8.00,29.87,NO,YES,0,1,0,0,0
2019-01-24,15:00,2019-01-24 15:00,4,15,1,1,24,24,4,33,Fair,0.26,7.00,29.87,NO,YES,0,1,0,1,2
2019-01-24,16:00,2019-01-24 16:00,4,16,1,1,24,24,4,32,Fair,0.29,5.00,29.84,NO,NO,0,0,0,0,0
2019-01-24,17:00,2019-01-24 17:00,4,17,1,1,24,24,4,31,Fair,0.33,7.00,29.84,NO,NO,0,0,0,0,0
2019-01-24,18:00,2019-01-24 18:00,4,18,1,1,24,24,4,31,Fair,0.31,6.00,29.87,NO,NO,0,0,0,0,0
2019-01-24,19:00,2019-01-24 19:00,4,19,1,1,24,24,4,29,Fair,0.40,2.00,29.87,NO,NO,0,0,0,0,0
2019-01-24,20:00,2019-01-24 20:00,4,20,1,1,24,24,4,27,Fair,0.48,0.00,29.90,NO,NO,0,0,0,0,0
2019-01-25,7:00,2019-01-25 07:00,5,7,1,1,25,25,4,21,Fair,0.83,6.00,29.96,NO,NO,0,0,1,0,0
2019-01-25,8:00,2019-01-25 08:00,5,8,1,1,25,25,4,23,Fair,0.73,5.00,29.99,NO,NO,1,0,0,0,0
2019-01-25,9:00,2019-01-25 09:00,5,9,1,1,25,25,4,25,Fair,0.69,6.00,30.02,NO,YES,0,0,2,0,0
2019-01-25,10:00,2019-01-25 10:00,5,10,1,1,25,25,4,28,Fair,0.62,8.00,30.02,NO,YES,0,0,0,0,2
2019-01-25,11:00,2019-01-25 11:00,5,11,1,1,25,25,4,29,Fair,0.58,7.00,29.99,NO,YES,0,0,0,0,0
2019-01-25,12:00,2019-01-25 12:00,5,12,1,1,25,25,4,31,Fair,0.43,12.00,29.96,YES,NO,0,1,0,0,0
2019-01-25,13:00,2019-01-25 13:00,5,13,1,1,25,25,4,32,Fair,0.36,10.00,29.93,NO,YES,0,0,0,0,0
2019-01-25,14:00,2019-01-25 14:00,5,14,1,1,25,25,4,32,Fair,0.33,9.00,29.90,NO,YES,1,0,1,0,0
2019-01-25,15:00,2019-01-25 15:00,5,15,1,1,25,25,4,33,Fair,0.34,8.00,29.87,NO,YES,0,0,0,0,0
2019-01-25,16:00,2019-01-25 16:00,5,16,1,1,25,25,4,32,Fair,0.33,7.00,29.87,NO,NO,1,1,1,0,0
2019-01-25,17:00,2019-01-25 17:00,5,17,1,1,25,25,4,32,Fair,0.31,6.00,29.87,NO,NO,1,0,0,1,0
2019-01-25,18:00,2019-01-25 18:00,5,18,1,1,25,25,4,32,Fair,0.29,3.00,29.87,NO,NO,0,0,0,0,0
2019-01-25,19:00,2019-01-25 19:00,5,19,1,1,25,25,4,30,Fair,0.35,3.00,29.90,NO,NO,0,0,0,0,0
2019-01-25,20:00,2019-01-25 20:00,5,20,1,1,25,25,4,30,Fair,0.37,2.00,29.90,NO,NO,0,0,0,0,0
2019-01-28,7:00,2019-01-28 07:00,1,7,1,1,28,28,5,21,Fair,0.68,5.00,29.96,NO,NO,0,0,1,0,0
2019-01-28,8:00,2019-01-28 08:00,1,8,1,1,28,28,5,23,Fair,0.65,7.00,29.99,NO,NO,0,0,0,0,0
2019-01-28,9:00,2019-01-28 09:00,1,9,1,1,28,28,5,25,Fair,0.57,6.00,30.02,NO,YES,1,0,0,0,0
2019-01-28,10:00,2019-01-28 10:00,1,10,1,1,28,28,5,27,Fair,0.51,7.00,30.02,NO,YES,0,0,0,0,0
2019-01-28,11:00,2019-01-28 11:00,1,11,1,1,28,28,5,29,Fair,0.45,7.00,29.99,NO,YES,0,1,1,0,1
2019-01-28,12:00,2019-01-28 12:00,1,12,1,1,28,28,5,30,Fair,0.43,7.00,29.99,YES,NO,0,0,1,0,0
2019-01-28,13:00,2019-01-28 13:00,1,13,1,1,28,28,5,31,Fair,0.40,7.00,29.93,NO,YES,1,0,0,0,0
2019-01-28,14:00,2019-01-28 14:00,1,14,1,1,28,28,5,31,Fair,0.40,8.00,29.90,NO,YES,0,0,0,0,0
2019-01-28,15:00,2019-01-28 15:00,1,15,1,1,28,28,5,32,Fair,0.38,5.00,29.87,NO,YES,0,2,1,0,0
2019-01-28,16:00,2019-01-28 16:00,1,16,1,1,28,28,5,32,Fair,0.36,6.00,29.87,NO,NO,0,0,0,1,0
2019-01-28,17:00,2019-01-28 17:00,1,17,1,1,28,28,5,31,Fair,0.38,6.00,29.87,NO,NO,0,0,0,0,0
2019-01-28,18:00,2019-01-28 18:00,1,18,1,1,28,28,5,30,Fair,0.40,6.00,29.87,NO,NO,0,0,0,0,0
2019-01-28,19:00,2019-01-28 19:00,1,19,1,1,28,28,5,29,Fair,0.42,7.00,29.90,NO,NO,0,0,0,0,0
2019-01-28,20:00,2019-01-28 20:00,1,20,1,1,28,28,5,28,Fair,0.48,6.00,29.90,NO,NO,0,0,0,0,0
2019-01-29,7:00,2019-01-29 07:00,2,7,1,1,29,29,5,22,Fog,0.78,3.00,29.93,NO,NO,0,0,1,0,0
2019-01-29,8:00,2019-01-29 08:00,2,8,1,1,29,29,5,23,Fog,0.78,3.00,29.93,NO,NO,2,0,0,0,0
2019-01-29,9:00,2019-01-29 09:00,2,9,1,1,29,29,5,26,Fair,0.57,7.00,29.96,NO,YES,1,0,2,0,0
2019-01-29,10:00,2019-01-29 10:00,2,10,1,1,29,29,5,28,Fair,0.48,3.00,29.96,NO,YES,0,0,0,0,0
2019-01-29,11:00,2019-01-29 11:00,2,11,1,1,29,29,5,30,Fair,0.40,3.00,29.96,NO,YES,0,0,0,0,0
2019-01-29,12:00,2019-01-29 12:00,2,12,1,1,29,29,5,32,Fair,0.36,7.00,29.93,YES,NO,0,0,0,0,0
2019-01-29,13:00,2019-01-29 13:00,2,13,1,1,29,29,5,32,Fair,0.36,6.00,29.90,NO,YES,0,0,0,0,0
2019-01-29,14:00,2019-01-29 14:00,2,14,1,1,29,29,5,33,Fair,0.34,3.00,29.87,NO,YES,1,0,0,0,0
2019-01-29,15:00,2019-01-29 15:00,2,15,1,1,29,29,5,33,Fair,0.34,6.00,29.87,NO,YES,0,0,0,0,0
2019-01-29,16:00,2019-01-29 16:00,2,16,1,1,29,29,5,32,Fair,0.36,5.00,29.84,NO,NO,0,0,0,0,0
2019-01-29,17:00,2019-01-29 17:00,2,17,1,1,29,29,5,32,Fair,0.36,7.00,29.84,NO,NO,0,0,0,0,0
2019-01-29,18:00,2019-01-29 18:00,2,18,1,1,29,29,5,31,Fair,0.38,6.00,29.87,NO,NO,0,0,0,0,0
2019-01-29,19:00,2019-01-29 19:00,2,19,1,1,29,29,5,29,Fair,0.42,5.00,29.90,NO,NO,0,0,0,0,0
2019-01-29,20:00,2019-01-29 20:00,2,20,1,1,29,29,5,29,Fair,0.48,0.00,29.90,NO,NO,0,0,0,0,0
2019-01-30,7:00,2019-01-30 07:00,3,7,1,1,30,30,5,24,Fair,0.69,3.00,29.93,NO,NO,0,0,0,0,0
2019-01-30,8:00,2019-01-30 08:00,3,8,1,1,30,30,5,25,Fair,0.69,7.00,29.96,NO,NO,1,0,1,0,0
2019-01-30,9:00,2019-01-30 09:00,3,9,1,1,30,30,5,26,Haze,0.65,7.00,29.99,NO,YES,1,0,0,0,0
2019-01-30,10:00,2019-01-30 10:00,3,10,1,1,30,30,5,28,Haze,0.54,3.00,29.99,NO,YES,0,0,0,0,0
2019-01-30,11:00,2019-01-30 11:00,3,11,1,1,30,30,5,31,Haze,0.46,0.00,29.96,NO,YES,0,0,0,0,0
2019-01-30,12:00,2019-01-30 12:00,3,12,1,1,30,30,5,32,Partly Cloudy,0.43,3.00,29.93,YES,NO,0,0,0,0,0
2019-01-30,13:00,2019-01-30 13:00,3,13,1,1,30,30,5,32,Fair,0.43,8.00,29.90,NO,YES,0,0,0,0,0
2019-01-30,14:00,2019-01-30 14:00,3,14,1,1,30,30,5,33,Partly Cloudy,0.43,9.00,29.87,NO,YES,0,0,0,0,0
2019-01-30,15:00,2019-01-30 15:00,3,15,1,1,30,30,5,32,Partly Cloudy,0.46,5.00,29.84,NO,YES,0,0,0,0,0
2019-01-30,16:00,2019-01-30 16:00,3,16,1,1,30,30,5,33,Partly Cloudy,0.46,2.00,29.84,NO,NO,0,0,0,2,2
2019-01-30,17:00,2019-01-30 17:00,3,17,1,1,30,30,5,32,Partly Cloudy,0.49,7.00,29.84,NO,NO,0,0,0,1,1
2019-01-30,18:00,2019-01-30 18:00,3,18,1,1,30,30,5,31,Partly Cloudy,0.49,5.00,29.84,NO,NO,0,0,0,0,0
2019-01-30,19:00,2019-01-30 19:00,3,19,1,1,30,30,5,30,Haze,0.58,7.00,29.87,NO,NO,0,0,0,0,0
2019-01-30,20:00,2019-01-30 20:00,3,20,1,1,30,30,5,30,Partly Cloudy,0.58,8.00,29.87,NO,NO,0,0,0,0,0
2019-01-31,7:00,2019-01-31 07:00,4,7,1,1,31,31,5,25,Fog,0.89,3.00,29.93,NO,NO,0,0,0,0,0
2019-01-31,8:00,2019-01-31 08:00,4,8,1,1,31,31,5,26,Fog,0.78,2.00,29.96,NO,NO,0,0,0,0,0
2019-01-31,9:00,2019-01-31 09:00,4,9,1,1,31,31,5,29,Fair,0.70,2.00,29.96,NO,YES,0,0,0,0,0
2019-01-31,10:00,2019-01-31 10:00,4,10,1,1,31,31,5,30,Fair,0.66,2.00,29.96,NO,YES,0,0,0,0,0
2019-01-31,11:00,2019-01-31 11:00,4,11,1,1,31,31,5,31,Fair,0.58,6.00,29.96,NO,YES,0,0,0,0,0
2019-01-31,12:00,2019-01-31 12:00,4,12,1,1,31,31,5,32,Fair,0.52,5.00,29.93,YES,NO,0,0,0,0,0
2019-01-31,13:00,2019-01-31 13:00,4,13,1,1,31,31,5,32,Fair,0.52,8.00,29.90,NO,YES,0,0,0,0,0
2019-01-31,14:00,2019-01-31 14:00,4,14,1,1,31,31,5,33,Fair,0.49,8.00,29.87,NO,YES,0,0,0,0,0
2019-01-31,15:00,2019-01-31 15:00,4,15,1,1,31,31,5,33,Fair,0.46,8.00,29.84,NO,YES,0,0,0,0,0
2019-01-31,16:00,2019-01-31 16:00,4,16,1,1,31,31,5,33,Fair,0.43,7.00,29.84,NO,NO,0,0,0,0,0
2019-01-31,17:00,2019-01-31 17:00,4,17,1,1,31,31,5,33,Fair,0.46,6.00,29.84,NO,NO,0,0,0,0,0
2019-01-31,18:00,2019-01-31 18:00,4,18,1,1,31,31,5,32,Fair,0.49,6.00,29.84,NO,NO,0,0,0,0,0
2019-01-31,19:00,2019-01-31 19:00,4,19,1,1,31,31,5,32,Fair,0.49,7.00,29.87,NO,NO,0,0,0,0,0
2019-01-31,20:00,2019-01-31 20:00,4,20,1,1,31,31,5,31,Fair,0.55,3.00,29.90,NO,NO,0,0,0,0,0
2019-02-01,7:00,2019-02-01 07:00,5,7,1,2,32,1,5,26,Fog,0.94,6.00,29.93,NO,NO,0,0,0,0,0
2019-02-01,8:00,2019-02-01 08:00,5,8,1,2,32,1,5,26,Fog,0.94,7.00,29.96,NO,NO,0,0,0,0,0
2019-02-01,9:00,2019-02-01 09:00,5,9,1,2,32,1,5,27,Fog,0.89,8.00,29.99,NO,YES,0,0,0,0,0
2019-02-01,10:00,2019-02-01 10:00,5,10,1,2,32,1,5,29,Partly Cloudy,0.79,6.00,29.99,NO,YES,0,0,0,0,0
2019-02-01,11:00,2019-02-01 11:00,5,11,1,2,32,1,5,30,Partly Cloudy,0.62,7.00,29.96,NO,YES,0,0,0,1,0
2019-02-01,12:00,2019-02-01 12:00,5,12,1,2,32,1,5,31,Partly Cloudy,0.62,8.00,29.96,YES,NO,0,0,0,0,1
2019-02-01,13:00,2019-02-01 13:00,5,13,1,2,32,1,5,31,Partly Cloudy,0.58,7.00,29.93,NO,YES,0,0,0,0,0
2019-02-01,14:00,2019-02-01 14:00,5,14,1,2,32,1,5,32,Partly Cloudy,0.52,6.00,29.87,NO,YES,0,0,0,0,0
2019-02-01,15:00,2019-02-01 15:00,5,15,1,2,32,1,5,33,Fair,0.41,8.00,29.84,NO,YES,0,0,0,0,0
2019-02-01,16:00,2019-02-01 16:00,5,16,1,2,32,1,5,32,Fair,0.43,5.00,29.84,NO,NO,0,0,0,0,0
2019-02-01,17:00,2019-02-01 17:00,5,17,1,2,32,1,5,32,Fair,0.43,7.00,29.84,NO,NO,0,0,0,0,0
2019-02-01,18:00,2019-02-01 18:00,5,18,1,2,32,1,5,31,Fair,0.46,5.00,29.84,NO,NO,0,0,0,0,0
2019-02-01,19:00,2019-02-01 19:00,5,19,1,2,32,1,5,30,Fair,0.58,3.00,29.87,NO,NO,0,0,0,0,0
2019-02-01,20:00,2019-02-01 20:00,5,20,1,2,32,1,5,30,Fair,0.48,6.00,29.87,NO,NO,0,0,0,0,0
2019-02-04,7:00,2019-02-04 07:00,1,7,1,2,35,4,6,26,Fair,0.94,0.00,29.93,NO,NO,0,0,1,0,0
2019-02-04,8:00,2019-02-04 08:00,1,8,1,2,35,4,6,27,Fair,0.94,2.00,29.96,NO,NO,1,0,1,0,0
2019-02-04,9:00,2019-02-04 09:00,1,9,1,2,35,4,6,29,Partly Cloudy,0.84,3.00,29.96,NO,YES,1,0,0,0,0
2019-02-04,10:00,2019-02-04 10:00,1,10,1,2,35,4,6,31,Fair,0.66,6.00,29.99,NO,YES,1,0,0,0,0
2019-02-04,11:00,2019-02-04 11:00,1,11,1,2,35,4,6,32,Fair,0.59,3.00,29.96,NO,YES,0,1,1,2,0
2019-02-04,12:00,2019-02-04 12:00,1,12,1,2,35,4,6,34,Fair,0.52,3.00,29.93,YES,NO,1,0,2,0,0
2019-02-04,13:00,2019-02-04 13:00,1,13,1,2,35,4,6,34,Fair,0.52,6.00,29.90,NO,YES,0,0,0,0,0
2019-02-04,14:00,2019-02-04 14:00,1,14,1,2,35,4,6,34,Fair,0.52,3.00,29.87,NO,YES,0,0,0,0,0
2019-02-04,15:00,2019-02-04 15:00,1,15,1,2,35,4,6,35,Fair,0.47,2.00,29.84,NO,YES,0,0,0,0,0
2019-02-04,16:00,2019-02-04 16:00,1,16,1,2,35,4,6,34,Fair,0.49,6.00,29.81,NO,NO,0,0,0,0,0
2019-02-04,17:00,2019-02-04 17:00,1,17,1,2,35,4,6,34,Fair,0.52,6.00,29.81,NO,NO,0,0,0,0,0
2019-02-04,18:00,2019-02-04 18:00,1,18,1,2,35,4,6,33,Fair,0.55,3.00,29.84,NO,NO,0,0,0,0,0
2019-02-04,19:00,2019-02-04 19:00,1,19,1,2,35,4,6,31,Fair,0.66,6.00,29.84,NO,NO,0,0,0,0,0
2019-02-04,20:00,2019-02-04 20:00,1,20,1,2,35,4,6,31,Fair,0.62,7.00,29.87,NO,NO,0,0,0,0,0
2019-02-05,7:00,2019-02-05 07:00,2,7,1,2,36,5,6,27,Fair,0.89,5.00,29.90,NO,NO,0,0,0,0,0
2019-02-05,8:00,2019-02-05 08:00,2,8,1,2,36,5,6,28,Fair,0.89,7.00,29.93,NO,NO,1,0,0,0,0
2019-02-05,9:00,2019-02-05 09:00,2,9,1,2,36,5,6,30,Fair,0.74,8.00,29.93,NO,YES,1,0,1,0,0
2019-02-05,10:00,2019-02-05 10:00,2,10,1,2,36,5,6,31,Fair,0.70,6.00,29.96,NO,YES,0,0,0,1,0
2019-02-05,11:00,2019-02-05 11:00,2,11,1,2,36,5,6,33,Fair,0.59,5.00,29.93,NO,YES,1,0,0,0,0
2019-02-05,12:00,2019-02-05 12:00,2,12,1,2,36,5,6,34,Fair,0.56,3.00,29.90,YES,NO,0,0,0,0,0
2019-02-05,13:00,2019-02-05 13:00,2,13,1,2,36,5,6,35,Fair,0.49,6.00,29.87,NO,YES,0,2,0,0,1
2019-02-05,14:00,2019-02-05 14:00,2,14,1,2,36,5,6,35,Fair,0.53,8.00,29.84,NO,YES,0,0,0,1,0
2019-02-05,15:00,2019-02-05 15:00,2,15,1,2,36,5,6,35,Partly Cloudy,0.53,9.00,29.81,NO,YES,0,0,0,0,1
2019-02-05,16:00,2019-02-05 16:00,2,16,1,2,36,5,6,34,Fair,0.56,9.00,29.81,NO,NO,1,1,0,0,1
2019-02-05,17:00,2019-02-05 17:00,2,17,1,2,36,5,6,33,Fair,0.59,9.00,29.81,NO,NO,0,0,0,0,0
2019-02-05,18:00,2019-02-05 18:00,2,18,1,2,36,5,6,32,Fair,0.59,9.00,29.81,NO,NO,0,1,0,0,0
2019-02-05,19:00,2019-02-05 19:00,2,19,1,2,36,5,6,30,Fair,0.70,9.00,29.84,NO,NO,0,0,0,0,0
2019-02-05,20:00,2019-02-05 20:00,2,20,1,2,36,5,6,29,Fair,0.74,8.00,29.84,NO,NO,0,0,0,0,0
2019-02-06,7:00,2019-02-06 07:00,3,7,1,2,37,6,6,27,Fair,0.89,5.00,29.84,NO,NO,0,0,1,0,0
2019-02-06,8:00,2019-02-06 08:00,3,8,1,2,37,6,6,28,Fair,0.84,7.00,29.87,NO,NO,3,0,0,0,0
2019-02-06,9:00,2019-02-06 09:00,3,9,1,2,37,6,6,29,Partly Cloudy,0.79,8.00,29.90,NO,YES,0,0,0,0,0
2019-02-06,10:00,2019-02-06 10:00,3,10,1,2,37,6,6,31,Partly Cloudy,0.70,10.00,29.90,NO,YES,0,0,0,0,1
2019-02-06,11:00,2019-02-06 11:00,3,11,1,2,37,6,6,32,Partly Cloudy,0.66,9.00,29.90,NO,YES,0,0,0,0,0
2019-02-06,12:00,2019-02-06 12:00,3,12,1,2,37,6,6,33,Partly Cloudy,0.59,8.00,29.87,YES,NO,0,0,0,1,0
2019-02-06,13:00,2019-02-06 13:00,3,13,1,2,37,6,6,33,Partly Cloudy,0.63,10.00,29.84,NO,YES,0,0,0,0,0
2019-02-06,14:00,2019-02-06 14:00,3,14,1,2,37,6,6,33,Partly Cloudy,0.59,9.00,29.84,NO,YES,0,0,0,0,1
2019-02-06,15:00,2019-02-06 15:00,3,15,1,2,37,6,6,33,Partly Cloudy,0.59,10.00,29.81,NO,YES,0,0,0,0,0
2019-02-06,16:00,2019-02-06 16:00,3,16,1,2,37,6,6,33,Fair,0.59,10.00,29.79,NO,NO,0,0,0,1,1
2019-02-06,17:00,2019-02-06 17:00,3,17,1,2,37,6,6,32,Fair,0.62,13.00,29.79,NO,NO,0,0,0,0,0
2019-02-06,18:00,2019-02-06 18:00,3,18,1,2,37,6,6,30,Fair,0.70,10.00,29.81,NO,NO,0,2,0,0,0
2019-02-06,19:00,2019-02-06 19:00,3,19,1,2,37,6,6,29,Fair,0.74,9.00,29.81,NO,NO,0,0,0,0,0
2019-02-06,20:00,2019-02-06 20:00,3,20,1,2,37,6,6,29,Fair,0.74,9.00,29.84,NO,NO,0,0,0,0,0
2019-02-07,7:00,2019-02-07 07:00,4,7,1,2,38,7,6,27,Fair,0.89,2.00,29.90,NO,NO,0,0,0,0,0
2019-02-07,8:00,2019-02-07 08:00,4,8,1,2,38,7,6,28,Fair,0.84,5.00,29.93,NO,NO,0,0,0,0,0
2019-02-07,9:00,2019-02-07 09:00,4,9,1,2,38,7,6,30,Partly Cloudy,0.74,7.00,29.96,NO,YES,1,0,1,0,0
2019-02-07,10:00,2019-02-07 10:00,4,10,1,2,38,7,6,31,Partly Cloudy,0.70,8.00,29.96,NO,YES,0,0,0,0,0
2019-02-07,11:00,2019-02-07 11:00,4,11,1,2,38,7,6,32,Partly Cloudy,0.62,9.00,29.93,NO,YES,0,1,0,1,0
2019-02-07,12:00,2019-02-07 12:00,4,12,1,2,38,7,6,33,Partly Cloudy,0.59,8.00,29.90,YES,NO,1,0,1,0,0
2019-02-07,13:00,2019-02-07 13:00,4,13,1,2,38,7,6,34,Partly Cloudy,0.56,7.00,29.87,NO,YES,0,0,0,0,0
2019-02-07,14:00,2019-02-07 14:00,4,14,1,2,38,7,6,33,Partly Cloudy,0.55,7.00,29.84,NO,YES,0,1,0,0,0
2019-02-07,15:00,2019-02-07 15:00,4,15,1,2,38,7,6,34,Partly Cloudy,0.52,7.00,29.81,NO,YES,0,2,0,0,0
2019-02-07,16:00,2019-02-07 16:00,4,16,1,2,38,7,6,34,Partly Cloudy,0.52,6.00,29.81,NO,NO,1,1,0,2,4
2019-02-07,17:00,2019-02-07 17:00,4,17,1,2,38,7,6,33,Partly Cloudy,0.55,6.00,29.81,NO,NO,0,0,0,0,1
2019-02-07,18:00,2019-02-07 18:00,4,18,1,2,38,7,6,32,Fair,0.59,6.00,29.81,NO,NO,0,0,0,0,0
2019-02-07,19:00,2019-02-07 19:00,4,19,1,2,38,7,6,30,Fair,0.70,9.00,29.84,NO,NO,0,0,0,0,0
2019-02-07,20:00,2019-02-07 20:00,4,20,1,2,38,7,6,29,Fair,0.74,9.00,29.87,NO,NO,0,0,0,0,0
2019-02-08,7:00,2019-02-08 07:00,5,7,1,2,39,8,6,26,Fair,0.94,2.00,29.90,NO,NO,1,0,0,0,0
2019-02-08,8:00,2019-02-08 08:00,5,8,1,2,39,8,6,28,Fair,0.89,3.00,29.90,NO,NO,2,0,0,0,0
2019-02-08,9:00,2019-02-08 09:00,5,9,1,2,39,8,6,29,Partly Cloudy,0.84,5.00,29.93,NO,YES,3,0,2,0,0
2019-02-08,10:00,2019-02-08 10:00,5,10,1,2,39,8,6,31,Fair,0.70,7.00,29.93,NO,YES,0,0,0,0,1
2019-02-08,11:00,2019-02-08 11:00,5,11,1,2,39,8,6,33,Fair,0.63,6.00,29.93,NO,YES,0,0,0,1,0
2019-02-08,12:00,2019-02-08 12:00,5,12,1,2,39,8,6,33,Partly Cloudy,0.59,3.00,29.90,YES,NO,2,1,0,0,1
2019-02-08,13:00,2019-02-08 13:00,5,13,1,2,39,8,6,35,Partly Cloudy,0.53,6.00,29.87,NO,YES,0,0,0,1,0
2019-02-08,14:00,2019-02-08 14:00,5,14,1,2,39,8,6,35,Partly Cloudy,0.53,6.00,29.84,NO,YES,0,0,0,0,0
2019-02-08,15:00,2019-02-08 15:00,5,15,1,2,39,8,6,34,Fair,0.56,6.00,29.81,NO,YES,0,0,0,0,1
2019-02-08,16:00,2019-02-08 16:00,5,16,1,2,39,8,6,34,Fair,0.56,8.00,29.79,NO,NO,0,1,0,0,1
2019-02-08,17:00,2019-02-08 17:00,5,17,1,2,39,8,6,33,Fair,0.63,9.00,29.79,NO,NO,0,0,0,0,0
2019-02-08,18:00,2019-02-08 18:00,5,18,1,2,39,8,6,32,Fair,0.62,7.00,29.79,NO,NO,0,0,0,0,0
2019-02-08,19:00,2019-02-08 19:00,5,19,1,2,39,8,6,31,Fair,0.66,7.00,29.81,NO,NO,0,0,0,0,0
2019-02-08,20:00,2019-02-08 20:00,5,20,1,2,39,8,6,30,Fair,0.66,8.00,29.84,NO,NO,0,0,0,0,0
2019-02-11,7:00,2019-02-11 07:00,1,7,1,2,42,11,7,28,Fair,0.84,5.00,29.96,NO,NO,0,0,1,0,0
2019-02-11,8:00,2019-02-11 08:00,1,8,1,2,42,11,7,28,Fair,0.89,6.00,29.99,NO,NO,1,0,0,0,0
2019-02-11,9:00,2019-02-11 09:00,1,9,1,2,42,11,7,29,Fair,0.79,10.00,29.99,NO,YES,0,0,1,0,0
2019-02-11,10:00,2019-02-11 10:00,1,10,1,2,42,11,7,31,Fair,0.70,10.00,29.99,NO,YES,0,0,0,0,0
2019-02-11,11:00,2019-02-11 11:00,1,11,1,2,42,11,7,33,Fair,0.63,10.00,29.99,NO,YES,0,0,0,1,0
